
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=25005
T,v(1)
 3.1430E-005, 6.7669E-001
 3.1431E-005, 6.7771E-001
 3.1432E-005, 6.7976E-001
 3.1434E-005, 6.8386E-001
 3.1438E-005, 6.9207E-001
 3.1440E-005, 6.9720E-001
 3.1441E-005, 7.0209E-001
 3.1442E-005, 7.1189E-001
 3.1444E-005, 7.3147E-001
 3.1448E-005, 7.7065E-001
 3.1450E-005, 7.9513E-001
 3.1451E-005, 7.5786E-001
 3.1452E-005, 6.8332E-001
 3.1454E-005, 5.3424E-001
 3.1458E-005, 2.3609E-001
 3.1460E-005, 4.9745E-002
 3.1461E-005, 5.0262E-002
 3.1462E-005, 5.1297E-002
 3.1464E-005, 5.3366E-002
 3.1468E-005, 5.7505E-002
 3.1470E-005, 6.0091E-002
 3.1471E-005, 1.0448E-001
 3.1472E-005, 1.9327E-001
 3.1474E-005, 3.7084E-001
 3.1478E-005, 7.2597E-001
 3.1480E-005, 9.4794E-001
 3.1481E-005, 9.1567E-001
 3.1482E-005, 8.5115E-001
 3.1484E-005, 7.2210E-001
 3.1488E-005, 4.6400E-001
 3.1490E-005, 3.0268E-001
 3.1490E-005, 3.0551E-001
 3.1492E-005, 3.1117E-001
 3.1493E-005, 3.2248E-001
 3.1498E-005, 3.4510E-001
 3.1500E-005, 3.5923E-001
 3.1501E-005, 3.8133E-001
 3.1502E-005, 4.2553E-001
 3.1504E-005, 5.1392E-001
 3.1508E-005, 6.9071E-001
 3.1510E-005, 8.0120E-001
 3.1511E-005, 7.7205E-001
 3.1512E-005, 7.1373E-001
 3.1514E-005, 5.9710E-001
 3.1518E-005, 3.6384E-001
 3.1520E-005, 2.1805E-001
 3.1521E-005, 2.3246E-001
 3.1522E-005, 2.6128E-001
 3.1524E-005, 3.1892E-001
 3.1528E-005, 4.3419E-001
 3.1530E-005, 5.0624E-001
 3.1530E-005, 4.9213E-001
 3.1532E-005, 4.6391E-001
 3.1533E-005, 4.0747E-001
 3.1538E-005, 2.9459E-001
 3.1540E-005, 2.2404E-001
 3.1541E-005, 2.2421E-001
 3.1542E-005, 2.2456E-001
 3.1544E-005, 2.2525E-001
 3.1548E-005, 2.2665E-001
 3.1550E-005, 2.2752E-001
 3.1551E-005, 2.4289E-001
 3.1552E-005, 2.7364E-001
 3.1554E-005, 3.3513E-001
 3.1558E-005, 4.5812E-001
 3.1560E-005, 5.3499E-001
 3.1561E-005, 5.4789E-001
 3.1562E-005, 5.7370E-001
 3.1564E-005, 6.2531E-001
 3.1568E-005, 7.2854E-001
 3.1570E-005, 7.9305E-001
 3.1570E-005, 7.8214E-001
 3.1572E-005, 7.6031E-001
 3.1573E-005, 7.1665E-001
 3.1578E-005, 6.2933E-001
 3.1580E-005, 5.7476E-001
 3.1581E-005, 5.8454E-001
 3.1582E-005, 6.0412E-001
 3.1584E-005, 6.4327E-001
 3.1588E-005, 7.2156E-001
 3.1590E-005, 7.7050E-001
 3.1591E-005, 7.5374E-001
 3.1592E-005, 7.2020E-001
 3.1594E-005, 6.5314E-001
 3.1598E-005, 5.1902E-001
 3.1600E-005, 4.3519E-001
 3.1601E-005, 4.4152E-001
 3.1602E-005, 4.5418E-001
 3.1604E-005, 4.7950E-001
 3.1608E-005, 5.3014E-001
 3.1610E-005, 5.6178E-001
 3.1611E-005, 5.6821E-001
 3.1612E-005, 5.8107E-001
 3.1614E-005, 6.0679E-001
 3.1618E-005, 6.5822E-001
 3.1620E-005, 6.9036E-001
 3.1621E-005, 6.8923E-001
 3.1622E-005, 6.8699E-001
 3.1624E-005, 6.8249E-001
 3.1628E-005, 6.7349E-001
 3.1630E-005, 6.6787E-001
 3.1631E-005, 6.5853E-001
 3.1632E-005, 6.3986E-001
 3.1634E-005, 6.0253E-001
 3.1638E-005, 5.2786E-001
 3.1640E-005, 4.8119E-001
 3.1641E-005, 4.9700E-001
 3.1642E-005, 5.2863E-001
 3.1644E-005, 5.9190E-001
 3.1648E-005, 7.1843E-001
 3.1650E-005, 7.9751E-001
 3.1651E-005, 7.6257E-001
 3.1652E-005, 6.9269E-001
 3.1654E-005, 5.5293E-001
 3.1658E-005, 2.7340E-001
 3.1660E-005, 9.8697E-002
 3.1661E-005, 1.1313E-001
 3.1662E-005, 1.4200E-001
 3.1663E-005, 1.9974E-001
 3.1668E-005, 3.1523E-001
 3.1670E-005, 3.8740E-001
 3.1671E-005, 3.9883E-001
 3.1672E-005, 4.2167E-001
 3.1674E-005, 4.6736E-001
 3.1678E-005, 5.5875E-001
 3.1680E-005, 6.1586E-001
 3.1681E-005, 5.9170E-001
 3.1682E-005, 5.4338E-001
 3.1684E-005, 4.4674E-001
 3.1688E-005, 2.5346E-001
 3.1690E-005, 1.3266E-001
 3.1691E-005, 1.2693E-001
 3.1692E-005, 1.1547E-001
 3.1694E-005, 9.2534E-002
 3.1698E-005, 4.6670E-002
 3.1700E-005, 1.8006E-002
 3.1700E-005, 3.8464E-002
 3.1702E-005, 7.9380E-002
 3.1703E-005, 1.6121E-001
 3.1708E-005, 3.2488E-001
 3.1710E-005, 4.2717E-001
 3.1711E-005, 4.2514E-001
 3.1712E-005, 4.2107E-001
 3.1714E-005, 4.1295E-001
 3.1718E-005, 3.9670E-001
 3.1720E-005, 3.8655E-001
 3.1721E-005, 3.8227E-001
 3.1722E-005, 3.7372E-001
 3.1724E-005, 3.5661E-001
 3.1728E-005, 3.2239E-001
 3.1730E-005, 3.0100E-001
 3.1731E-005, 3.1699E-001
 3.1732E-005, 3.4897E-001
 3.1734E-005, 4.1292E-001
 3.1738E-005, 5.4083E-001
 3.1740E-005, 6.2078E-001
 3.1740E-005, 6.2220E-001
 3.1742E-005, 6.2504E-001
 3.1743E-005, 6.3073E-001
 3.1748E-005, 6.4211E-001
 3.1750E-005, 6.4922E-001
 3.1751E-005, 6.4520E-001
 3.1752E-005, 6.3717E-001
 3.1754E-005, 6.2111E-001
 3.1758E-005, 5.8898E-001
 3.1760E-005, 5.6890E-001
 3.1761E-005, 5.5995E-001
 3.1762E-005, 5.4206E-001
 3.1764E-005, 5.0627E-001
 3.1768E-005, 4.3470E-001
 3.1770E-005, 3.8997E-001
 3.1771E-005, 4.1551E-001
 3.1772E-005, 4.6661E-001
 3.1774E-005, 5.6881E-001
 3.1778E-005, 7.7319E-001
 3.1780E-005, 9.0094E-001
 3.1781E-005, 8.9602E-001
 3.1782E-005, 8.8619E-001
 3.1784E-005, 8.6653E-001
 3.1788E-005, 8.2721E-001
 3.1790E-005, 8.0264E-001
 3.1791E-005, 7.7365E-001
 3.1792E-005, 7.1567E-001
 3.1794E-005, 5.9971E-001
 3.1798E-005, 3.6779E-001
 3.1800E-005, 2.2285E-001
 3.1801E-005, 2.5162E-001
 3.1802E-005, 3.0918E-001
 3.1804E-005, 4.2429E-001
 3.1808E-005, 6.5451E-001
 3.1810E-005, 7.9839E-001
 3.1811E-005, 7.7978E-001
 3.1812E-005, 7.4254E-001
 3.1814E-005, 6.6806E-001
 3.1818E-005, 5.1910E-001
 3.1820E-005, 4.2601E-001
 3.1821E-005, 4.2432E-001
 3.1822E-005, 4.2095E-001
 3.1824E-005, 4.1420E-001
 3.1828E-005, 4.0072E-001
 3.1830E-005, 3.9228E-001
 3.1831E-005, 4.0823E-001
 3.1832E-005, 4.4013E-001
 3.1833E-005, 5.0392E-001
 3.1838E-005, 6.3150E-001
 3.1840E-005, 7.1123E-001
 3.1841E-005, 6.9095E-001
 3.1842E-005, 6.5038E-001
 3.1844E-005, 5.6924E-001
 3.1848E-005, 4.0697E-001
 3.1850E-005, 3.0555E-001
 3.1851E-005, 3.2804E-001
 3.1852E-005, 3.7300E-001
 3.1854E-005, 4.6294E-001
 3.1858E-005, 6.4282E-001
 3.1860E-005, 7.5524E-001
 3.1861E-005, 7.4496E-001
 3.1862E-005, 7.2439E-001
 3.1864E-005, 6.8325E-001
 3.1868E-005, 6.0097E-001
 3.1870E-005, 5.4955E-001
 3.1870E-005, 5.5770E-001
 3.1872E-005, 5.7400E-001
 3.1873E-005, 6.0660E-001
 3.1878E-005, 6.7180E-001
 3.1880E-005, 7.1255E-001
 3.1881E-005, 6.8480E-001
 3.1882E-005, 6.2931E-001
 3.1884E-005, 5.1832E-001
 3.1888E-005, 2.9636E-001
 3.1890E-005, 1.5763E-001
 3.1891E-005, 1.8999E-001
 3.1892E-005, 2.5472E-001
 3.1894E-005, 3.8418E-001
 3.1898E-005, 6.4310E-001
 3.1900E-005, 8.0493E-001
 3.1901E-005, 7.6775E-001
 3.1902E-005, 6.9339E-001
 3.1904E-005, 5.4467E-001
 3.1908E-005, 2.4724E-001
 3.1910E-005, 6.1342E-002
 3.1910E-005, 9.6236E-002
 3.1912E-005, 1.6602E-001
 3.1913E-005, 3.0560E-001
 3.1918E-005, 5.8474E-001
 3.1920E-005, 7.5921E-001
 3.1921E-005, 7.5015E-001
 3.1922E-005, 7.3204E-001
 3.1924E-005, 6.9583E-001
 3.1928E-005, 6.2339E-001
 3.1930E-005, 5.7811E-001
 3.1931E-005, 5.9631E-001
 3.1932E-005, 6.3272E-001
 3.1934E-005, 7.0553E-001
 3.1938E-005, 8.5115E-001
 3.1940E-005, 9.4217E-001
 3.1941E-005, 9.0573E-001
 3.1942E-005, 8.3285E-001
 3.1944E-005, 6.8709E-001
 3.1948E-005, 3.9558E-001
 3.1950E-005, 2.1339E-001
 3.1951E-005, 2.1934E-001
 3.1952E-005, 2.3124E-001
 3.1954E-005, 2.5505E-001
 3.1958E-005, 3.0267E-001
 3.1960E-005, 3.3244E-001
 3.1961E-005, 3.4623E-001
 3.1962E-005, 3.7380E-001
 3.1964E-005, 4.2896E-001
 3.1968E-005, 5.3926E-001
 3.1970E-005, 6.0820E-001
 3.1971E-005, 5.8223E-001
 3.1972E-005, 5.3028E-001
 3.1974E-005, 4.2637E-001
 3.1978E-005, 2.1857E-001
 3.1980E-005, 8.8687E-002
 3.1981E-005, 1.1447E-001
 3.1982E-005, 1.6603E-001
 3.1984E-005, 2.6916E-001
 3.1988E-005, 4.7542E-001
 3.1990E-005, 6.0433E-001
 3.1991E-005, 5.7636E-001
 3.1992E-005, 5.2043E-001
 3.1994E-005, 4.0856E-001
 3.1998E-005, 1.8482E-001
 3.2000E-005, 4.4984E-002
 3.2001E-005, 7.6920E-002
 3.2002E-005, 1.4079E-001
 3.2003E-005, 2.6854E-001
 3.2008E-005, 5.2403E-001
 3.2010E-005, 6.8371E-001
 3.2011E-005, 6.8029E-001
 3.2012E-005, 6.7347E-001
 3.2014E-005, 6.5981E-001
 3.2018E-005, 6.3250E-001
 3.2020E-005, 6.1544E-001
 3.2021E-005, 6.1400E-001
 3.2022E-005, 6.1114E-001
 3.2024E-005, 6.0541E-001
 3.2028E-005, 5.9394E-001
 3.2030E-005, 5.8678E-001
 3.2031E-005, 6.0459E-001
 3.2032E-005, 6.4021E-001
 3.2034E-005, 7.1144E-001
 3.2038E-005, 8.5392E-001
 3.2040E-005, 9.4296E-001
 3.2040E-005, 9.3853E-001
 3.2042E-005, 9.2966E-001
 3.2043E-005, 9.1192E-001
 3.2048E-005, 8.7645E-001
 3.2050E-005, 8.5427E-001
 3.2051E-005, 8.2703E-001
 3.2052E-005, 7.7253E-001
 3.2054E-005, 6.6355E-001
 3.2058E-005, 4.4557E-001
 3.2060E-005, 3.0934E-001
 3.2061E-005, 3.1845E-001
 3.2062E-005, 3.3668E-001
 3.2064E-005, 3.7314E-001
 3.2068E-005, 4.4605E-001
 3.2070E-005, 4.9162E-001
 3.2071E-005, 4.8994E-001
 3.2072E-005, 4.8658E-001
 3.2074E-005, 4.7986E-001
 3.2078E-005, 4.6642E-001
 3.2080E-005, 4.5802E-001
 3.2080E-005, 4.3770E-001
 3.2082E-005, 3.9707E-001
 3.2083E-005, 3.1580E-001
 3.2088E-005, 1.5326E-001
 3.2090E-005, 5.1668E-002
 3.2091E-005, 5.8785E-002
 3.2092E-005, 7.3019E-002
 3.2094E-005, 1.0149E-001
 3.2098E-005, 1.5842E-001
 3.2100E-005, 1.9401E-001
 3.2101E-005, 1.9889E-001
 3.2102E-005, 2.0865E-001
 3.2104E-005, 2.2817E-001
 3.2108E-005, 2.6720E-001
 3.2110E-005, 2.9160E-001
 3.2111E-005, 2.7911E-001
 3.2112E-005, 2.5411E-001
 3.2114E-005, 2.0411E-001
 3.2118E-005, 1.0412E-001
 3.2120E-005, 4.1627E-002
 3.2121E-005, 5.5197E-002
 3.2122E-005, 8.2337E-002
 3.2124E-005, 1.3662E-001
 3.2128E-005, 2.4518E-001
 3.2130E-005, 3.1303E-001
 3.2131E-005, 3.2162E-001
 3.2132E-005, 3.3879E-001
 3.2134E-005, 3.7314E-001
 3.2138E-005, 4.4185E-001
 3.2140E-005, 4.8479E-001
 3.2141E-005, 5.0359E-001
 3.2142E-005, 5.4120E-001
 3.2144E-005, 6.1641E-001
 3.2148E-005, 7.6685E-001
 3.2150E-005, 8.6087E-001
 3.2151E-005, 8.1839E-001
 3.2152E-005, 7.3345E-001
 3.2154E-005, 5.6356E-001
 3.2158E-005, 2.2378E-001
 3.2160E-005, 1.1414E-002
 3.2161E-005, 2.9113E-002
 3.2162E-005, 6.4512E-002
 3.2164E-005, 1.3531E-001
 3.2168E-005, 2.7690E-001
 3.2170E-005, 3.6540E-001
 3.2171E-005, 3.7012E-001
 3.2172E-005, 3.7957E-001
 3.2174E-005, 3.9847E-001
 3.2178E-005, 4.3626E-001
 3.2180E-005, 4.5988E-001
 3.2181E-005, 4.6119E-001
 3.2182E-005, 4.6381E-001
 3.2184E-005, 4.6904E-001
 3.2188E-005, 4.7950E-001
 3.2190E-005, 4.8604E-001
 3.2191E-005, 4.9386E-001
 3.2192E-005, 5.0950E-001
 3.2194E-005, 5.4079E-001
 3.2198E-005, 6.0337E-001
 3.2200E-005, 6.4248E-001
 3.2201E-005, 6.3425E-001
 3.2202E-005, 6.1780E-001
 3.2204E-005, 5.8490E-001
 3.2208E-005, 5.1910E-001
 3.2210E-005, 4.7798E-001
 3.2210E-005, 4.8054E-001
 3.2212E-005, 4.8565E-001
 3.2213E-005, 4.9587E-001
 3.2218E-005, 5.1632E-001
 3.2220E-005, 5.2910E-001
 3.2221E-005, 5.4195E-001
 3.2222E-005, 5.6766E-001
 3.2224E-005, 6.1907E-001
 3.2228E-005, 7.2189E-001
 3.2230E-005, 7.8616E-001
 3.2231E-005, 7.4852E-001
 3.2232E-005, 6.7324E-001
 3.2234E-005, 5.2268E-001
 3.2238E-005, 2.2156E-001
 3.2240E-005, 3.3357E-002
 3.2241E-005, 8.1094E-002
 3.2242E-005, 1.7657E-001
 3.2244E-005, 3.6752E-001
 3.2248E-005, 7.4941E-001
 3.2250E-005, 9.8810E-001
 3.2250E-005, 9.5272E-001
 3.2252E-005, 8.8196E-001
 3.2253E-005, 7.4045E-001
 3.2258E-005, 4.5742E-001
 3.2260E-005, 2.8053E-001
 3.2261E-005, 3.0132E-001
 3.2262E-005, 3.4291E-001
 3.2264E-005, 4.2609E-001
 3.2268E-005, 5.9246E-001
 3.2270E-005, 6.9643E-001
 3.2271E-005, 7.0058E-001
 3.2272E-005, 7.0888E-001
 3.2274E-005, 7.2549E-001
 3.2278E-005, 7.5869E-001
 3.2280E-005, 7.7944E-001
 3.2281E-005, 7.6083E-001
 3.2282E-005, 7.2360E-001
 3.2284E-005, 6.4915E-001
 3.2288E-005, 5.0024E-001
 3.2290E-005, 4.0718E-001
 3.2291E-005, 4.2620E-001
 3.2292E-005, 4.6424E-001
 3.2294E-005, 5.4033E-001
 3.2298E-005, 6.9251E-001
 3.2300E-005, 7.8762E-001
 3.2301E-005, 7.8189E-001
 3.2302E-005, 7.7042E-001
 3.2304E-005, 7.4749E-001
 3.2308E-005, 7.0163E-001
 3.2310E-005, 6.7296E-001
 3.2311E-005, 6.8849E-001
 3.2312E-005, 7.1953E-001
 3.2314E-005, 7.8163E-001
 3.2318E-005, 9.0581E-001
 3.2320E-005, 9.8343E-001
 3.2321E-005, 9.5993E-001
 3.2322E-005, 9.1293E-001
 3.2324E-005, 8.1893E-001
 3.2328E-005, 6.3094E-001
 3.2330E-005, 5.1344E-001
 3.2331E-005, 5.3561E-001
 3.2332E-005, 5.7993E-001
 3.2334E-005, 6.6858E-001
 3.2338E-005, 8.4588E-001
 3.2340E-005, 9.5669E-001
 3.2341E-005, 9.4759E-001
 3.2342E-005, 9.2937E-001
 3.2344E-005, 8.9295E-001
 3.2348E-005, 8.2009E-001
 3.2350E-005, 7.7456E-001
 3.2351E-005, 7.6761E-001
 3.2352E-005, 7.5372E-001
 3.2354E-005, 7.2593E-001
 3.2358E-005, 6.7035E-001
 3.2360E-005, 6.3561E-001
 3.2361E-005, 6.2066E-001
 3.2362E-005, 5.9075E-001
 3.2364E-005, 5.3094E-001
 3.2368E-005, 4.1132E-001
 3.2370E-005, 3.3656E-001
 3.2371E-005, 3.2959E-001
 3.2372E-005, 3.1564E-001
 3.2374E-005, 2.8775E-001
 3.2378E-005, 2.3198E-001
 3.2380E-005, 1.9712E-001
 3.2380E-005, 2.2613E-001
 3.2382E-005, 2.8416E-001
 3.2383E-005, 4.0021E-001
 3.2388E-005, 6.3231E-001
 3.2390E-005, 7.7737E-001
 3.2391E-005, 7.8321E-001
 3.2392E-005, 7.9488E-001
 3.2394E-005, 8.1823E-001
 3.2398E-005, 8.6494E-001
 3.2400E-005, 8.9413E-001
 3.2401E-005, 8.7151E-001
 3.2402E-005, 8.2626E-001
 3.2404E-005, 7.3577E-001
 3.2408E-005, 5.5478E-001
 3.2410E-005, 4.4166E-001
 3.2411E-005, 4.2933E-001
 3.2412E-005, 4.0465E-001
 3.2414E-005, 3.5530E-001
 3.2418E-005, 2.5661E-001
 3.2420E-005, 1.9492E-001
 3.2420E-005, 2.3415E-001
 3.2422E-005, 3.1260E-001
 3.2423E-005, 4.6951E-001
 3.2428E-005, 7.8333E-001
 3.2430E-005, 9.7946E-001
 3.2431E-005, 9.4534E-001
 3.2432E-005, 8.7710E-001
 3.2434E-005, 7.4061E-001
 3.2438E-005, 4.6764E-001
 3.2440E-005, 2.9704E-001
 3.2441E-005, 3.0309E-001
 3.2442E-005, 3.1521E-001
 3.2444E-005, 3.3943E-001
 3.2448E-005, 3.8788E-001
 3.2450E-005, 4.1816E-001
 3.2451E-005, 4.0080E-001
 3.2452E-005, 3.6608E-001
 3.2454E-005, 2.9664E-001
 3.2458E-005, 1.5776E-001
 3.2460E-005, 7.0956E-002
 3.2461E-005, 1.0994E-001
 3.2462E-005, 1.8791E-001
 3.2464E-005, 3.4386E-001
 3.2468E-005, 6.5574E-001
 3.2470E-005, 8.5067E-001
 3.2471E-005, 8.3000E-001
 3.2472E-005, 7.8866E-001
 3.2474E-005, 7.0598E-001
 3.2478E-005, 5.4062E-001
 3.2480E-005, 4.3727E-001
 3.2481E-005, 4.6441E-001
 3.2482E-005, 5.1868E-001
 3.2484E-005, 6.2723E-001
 3.2488E-005, 8.4433E-001
 3.2490E-005, 9.8001E-001
 3.2491E-005, 9.6628E-001
 3.2492E-005, 9.3882E-001
 3.2494E-005, 8.8391E-001
 3.2498E-005, 7.7408E-001
 3.2500E-005, 7.0544E-001
 3.2501E-005, 6.7940E-001
 3.2502E-005, 6.2732E-001
 3.2504E-005, 5.2316E-001
 3.2508E-005, 3.1484E-001
 3.2510E-005, 1.8464E-001
 3.2511E-005, 1.8199E-001
 3.2512E-005, 1.7669E-001
 3.2514E-005, 1.6608E-001
 3.2518E-005, 1.4488E-001
 3.2520E-005, 1.3163E-001
 3.2521E-005, 1.5422E-001
 3.2522E-005, 1.9940E-001
 3.2524E-005, 2.8977E-001
 3.2528E-005, 4.7050E-001
 3.2530E-005, 5.8345E-001
 3.2531E-005, 5.7974E-001
 3.2532E-005, 5.7232E-001
 3.2534E-005, 5.5749E-001
 3.2538E-005, 5.2781E-001
 3.2540E-005, 5.0926E-001
 3.2541E-005, 5.2925E-001
 3.2542E-005, 5.6923E-001
 3.2544E-005, 6.4918E-001
 3.2548E-005, 8.0908E-001
 3.2550E-005, 9.0902E-001
 3.2550E-005, 8.9434E-001
 3.2552E-005, 8.6497E-001
 3.2553E-005, 8.0624E-001
 3.2558E-005, 6.8876E-001
 3.2560E-005, 6.1534E-001
 3.2561E-005, 6.3301E-001
 3.2562E-005, 6.6836E-001
 3.2564E-005, 7.3904E-001
 3.2568E-005, 8.8040E-001
 3.2570E-005, 9.6875E-001
 3.2571E-005, 9.4154E-001
 3.2572E-005, 8.8711E-001
 3.2574E-005, 7.7827E-001
 3.2578E-005, 5.6057E-001
 3.2580E-005, 4.2451E-001
 3.2581E-005, 4.1379E-001
 3.2582E-005, 3.9233E-001
 3.2584E-005, 3.4942E-001
 3.2588E-005, 2.6360E-001
 3.2590E-005, 2.0997E-001
 3.2590E-005, 2.3912E-001
 3.2592E-005, 2.9743E-001
 3.2593E-005, 4.1405E-001
 3.2598E-005, 6.4728E-001
 3.2600E-005, 7.9305E-001
 3.2601E-005, 7.7998E-001
 3.2602E-005, 7.5384E-001
 3.2604E-005, 7.0156E-001
 3.2608E-005, 5.9699E-001
 3.2610E-005, 5.3163E-001
 3.2611E-005, 5.2675E-001
 3.2612E-005, 5.1699E-001
 3.2614E-005, 4.9746E-001
 3.2618E-005, 4.5841E-001
 3.2620E-005, 4.3400E-001
 3.2621E-005, 4.1869E-001
 3.2622E-005, 3.8807E-001
 3.2624E-005, 3.2682E-001
 3.2628E-005, 2.0431E-001
 3.2630E-005, 1.2775E-001
 3.2631E-005, 1.2526E-001
 3.2632E-005, 1.2027E-001
 3.2634E-005, 1.1029E-001
 3.2638E-005, 9.0327E-002
 3.2640E-005, 7.7853E-002
 3.2641E-005, 1.2055E-001
 3.2642E-005, 2.0594E-001
 3.2644E-005, 3.7672E-001
 3.2648E-005, 7.1828E-001
 3.2650E-005, 9.3176E-001
 3.2651E-005, 9.0329E-001
 3.2652E-005, 8.4635E-001
 3.2654E-005, 7.3248E-001
 3.2658E-005, 5.0472E-001
 3.2660E-005, 3.6238E-001
 3.2661E-005, 3.5820E-001
 3.2662E-005, 3.4983E-001
 3.2664E-005, 3.3311E-001
 3.2668E-005, 2.9966E-001
 3.2670E-005, 2.7876E-001
 3.2671E-005, 3.0730E-001
 3.2672E-005, 3.6438E-001
 3.2674E-005, 4.7854E-001
 3.2678E-005, 7.0687E-001
 3.2680E-005, 8.4957E-001
 3.2681E-005, 8.4924E-001
 3.2682E-005, 8.4857E-001
 3.2684E-005, 8.4722E-001
 3.2688E-005, 8.4454E-001
 3.2690E-005, 8.4286E-001
 3.2691E-005, 8.1318E-001
 3.2692E-005, 7.5382E-001
 3.2694E-005, 6.3509E-001
 3.2698E-005, 3.9765E-001
 3.2700E-005, 2.4924E-001
 3.2701E-005, 2.7984E-001
 3.2702E-005, 3.4103E-001
 3.2704E-005, 4.6342E-001
 3.2708E-005, 7.0819E-001
 3.2710E-005, 8.6117E-001
 3.2711E-005, 8.2126E-001
 3.2712E-005, 7.4144E-001
 3.2714E-005, 5.8180E-001
 3.2718E-005, 2.6251E-001
 3.2720E-005, 6.2960E-002
 3.2721E-005, 7.2437E-002
 3.2722E-005, 9.1392E-002
 3.2723E-005, 1.2930E-001
 3.2728E-005, 2.0512E-001
 3.2730E-005, 2.5251E-001
 3.2731E-005, 2.4367E-001
 3.2732E-005, 2.2600E-001
 3.2734E-005, 1.9064E-001
 3.2738E-005, 1.1994E-001
 3.2740E-005, 7.5747E-002
 3.2741E-005, 1.0195E-001
 3.2742E-005, 1.5436E-001
 3.2744E-005, 2.5917E-001
 3.2748E-005, 4.6879E-001
 3.2750E-005, 5.9981E-001
 3.2751E-005, 5.7173E-001
 3.2752E-005, 5.1556E-001
 3.2754E-005, 4.0323E-001
 3.2758E-005, 1.7856E-001
 3.2760E-005, 3.8148E-002
 3.2760E-005, 4.7067E-002
 3.2762E-005, 6.4905E-002
 3.2763E-005, 1.0058E-001
 3.2768E-005, 1.7193E-001
 3.2770E-005, 2.1653E-001
 3.2771E-005, 2.1201E-001
 3.2772E-005, 2.0298E-001
 3.2774E-005, 1.8492E-001
 3.2778E-005, 1.4880E-001
 3.2780E-005, 1.2622E-001
 3.2781E-005, 1.5925E-001
 3.2782E-005, 2.2532E-001
 3.2784E-005, 3.5744E-001
 3.2788E-005, 6.2168E-001
 3.2790E-005, 7.8683E-001
 3.2791E-005, 7.9567E-001
 3.2792E-005, 8.1335E-001
 3.2794E-005, 8.4871E-001
 3.2798E-005, 9.1942E-001
 3.2800E-005, 9.6362E-001
 3.2800E-005, 9.3918E-001
 3.2802E-005, 8.9030E-001
 3.2803E-005, 7.9253E-001
 3.2808E-005, 5.9699E-001
 3.2810E-005, 4.7478E-001
 3.2811E-005, 4.8931E-001
 3.2812E-005, 5.1839E-001
 3.2814E-005, 5.7654E-001
 3.2818E-005, 6.9284E-001
 3.2820E-005, 7.6553E-001
 3.2821E-005, 7.3097E-001
 3.2822E-005, 6.6185E-001
 3.2824E-005, 5.2361E-001
 3.2828E-005, 2.4714E-001
 3.2830E-005, 7.4343E-002
 3.2831E-005, 7.7786E-002
 3.2832E-005, 8.4671E-002
 3.2834E-005, 9.8441E-002
 3.2838E-005, 1.2598E-001
 3.2840E-005, 1.4319E-001
 3.2841E-005, 1.7777E-001
 3.2842E-005, 2.4691E-001
 3.2844E-005, 3.8520E-001
 3.2848E-005, 6.6179E-001
 3.2850E-005, 8.3465E-001
 3.2851E-005, 8.3860E-001
 3.2852E-005, 8.4650E-001
 3.2854E-005, 8.6231E-001
 3.2858E-005, 8.9391E-001
 3.2860E-005, 9.1366E-001
 3.2861E-005, 8.7674E-001
 3.2862E-005, 8.0290E-001
 3.2864E-005, 6.5521E-001
 3.2868E-005, 3.5984E-001
 3.2870E-005, 1.7524E-001
 3.2871E-005, 1.9243E-001
 3.2872E-005, 2.2681E-001
 3.2874E-005, 2.9557E-001
 3.2878E-005, 4.3310E-001
 3.2880E-005, 5.1906E-001
 3.2881E-005, 5.2952E-001
 3.2882E-005, 5.5044E-001
 3.2884E-005, 5.9229E-001
 3.2888E-005, 6.7598E-001
 3.2890E-005, 7.2829E-001
 3.2891E-005, 7.4185E-001
 3.2892E-005, 7.6895E-001
 3.2893E-005, 8.2316E-001
 3.2898E-005, 9.3157E-001
 3.2900E-005, 9.9933E-001
 3.2901E-005, 9.5578E-001
 3.2902E-005, 8.6867E-001
 3.2904E-005, 6.9447E-001
 3.2908E-005, 3.4606E-001
 3.2910E-005, 1.2830E-001
 3.2911E-005, 1.4691E-001
 3.2912E-005, 1.8413E-001
 3.2914E-005, 2.5857E-001
 3.2918E-005, 4.0745E-001
 3.2920E-005, 5.0050E-001
 3.2921E-005, 5.1798E-001
 3.2922E-005, 5.5292E-001
 3.2924E-005, 6.2282E-001
 3.2928E-005, 7.6260E-001
 3.2930E-005, 8.4997E-001
 3.2930E-005, 8.4110E-001
 3.2932E-005, 8.2337E-001
 3.2933E-005, 7.8790E-001
 3.2938E-005, 7.1696E-001
 3.2940E-005, 6.7263E-001
 3.2941E-005, 6.5321E-001
 3.2942E-005, 6.1438E-001
 3.2944E-005, 5.3673E-001
 3.2948E-005, 3.8141E-001
 3.2950E-005, 2.8434E-001
 3.2951E-005, 3.0169E-001
 3.2952E-005, 3.3639E-001
 3.2954E-005, 4.0579E-001
 3.2958E-005, 5.4459E-001
 3.2960E-005, 6.3134E-001
 3.2961E-005, 6.1375E-001
 3.2962E-005, 5.7858E-001
 3.2964E-005, 5.0824E-001
 3.2968E-005, 3.6756E-001
 3.2970E-005, 2.7964E-001
 3.2970E-005, 2.6863E-001
 3.2972E-005, 2.4659E-001
 3.2973E-005, 2.0253E-001
 3.2978E-005, 1.1441E-001
